,UserId,Gender,DateOfBirth,age
2292,5183,0,,0.179481363
2293,2297,2,,0.179481363
2294,1285,1,2008-01-01 00:00:00.000,0.30044843
2295,1157,1,2007-11-01 00:00:00.000,0.333333333
2296,4124,1,,0.179481363
2297,3002,1,2007-09-01 00:00:00.000,0.330343797
2298,3894,1,2007-09-01 00:00:00.000,0.330343797
2299,5469,0,,0.179481363
2300,5530,0,,0.179481363
2301,942,0,,0.179481363
2302,2769,1,2008-08-01 00:00:00.000,0.310911809
2303,1030,1,2008-06-01 00:00:00.000,0.307922272
2304,1878,0,,0.179481363
2305,3708,1,2007-12-01 00:00:00.000,0.334828102
2306,916,0,,0.179481363
2307,3499,0,2008-01-01 00:00:00.000,0.30044843
2308,1316,0,,0.179481363
2309,289,1,2005-12-01 00:00:00.000,0.370702541
2310,184,0,,0.179481363
2311,1592,0,,0.179481363
2312,5102,1,2007-12-01 00:00:00.000,0.334828102
2313,5064,2,,0.179481363
2314,1024,0,,0.179481363
2315,5949,1,2007-09-01 00:00:00.000,0.330343797
2316,4987,0,,0.179481363
2317,2112,0,,0.179481363
2318,393,1,2008-06-01 00:00:00.000,0.307922272
2319,4591,2,2008-07-01 00:00:00.000,0.30941704
2320,6081,0,,0.179481363
2321,3097,1,2007-12-01 00:00:00.000,0.334828102
2322,5148,1,2008-02-01 00:00:00.000,0.301943199
2323,1600,1,2008-03-01 00:00:00.000,0.303437967
2324,3681,0,,0.179481363
2325,620,1,2008-06-01 00:00:00.000,0.307922272
2326,221,1,,0.179481363
2327,3583,2,,0.179481363
2328,3791,2,,0.179481363
2329,5692,2,2007-11-01 00:00:00.000,0.333333333
2330,4127,2,2007-11-01 00:00:00.000,0.333333333
2331,5902,0,,0.179481363
2332,2239,1,2008-04-01 00:00:00.000,0.304932735
2333,637,0,2006-12-01 00:00:00.000,0.352765321
2334,2311,0,,0.179481363
2335,5452,1,2008-03-01 00:00:00.000,0.303437967
2336,2869,0,,0.179481363
2337,2367,2,,0.179481363
2338,1258,2,2008-07-01 00:00:00.000,0.30941704
2339,3725,1,2007-09-01 00:00:00.000,0.330343797
2340,2695,0,,0.179481363
2341,4738,0,,0.179481363
2342,2271,2,2008-08-01 00:00:00.000,0.310911809
2343,2289,2,2008-01-01 00:00:00.000,0.30044843
2344,1222,0,,0.179481363
2345,1220,1,,0.179481363
2346,2499,0,,0.179481363
2347,6140,2,2008-03-01 00:00:00.000,0.303437967
2348,2850,0,,0.179481363
2349,495,1,,0.179481363
2350,5279,0,,0.179481363
2351,91,1,2008-05-01 00:00:00.000,0.306427504
2352,4144,1,2007-11-01 00:00:00.000,0.333333333
2353,2325,0,,0.179481363
2354,5176,1,,0.179481363
2355,5284,2,2008-05-01 00:00:00.000,0.306427504
2356,3652,1,2008-05-01 00:00:00.000,0.306427504
2357,1766,0,,0.179481363
2358,812,2,2008-03-01 00:00:00.000,0.303437967
2359,437,2,,0.179481363
2360,1965,1,,0.179481363
2361,88,0,,0.179481363
2362,301,0,,0.179481363
2363,3248,1,2007-10-01 00:00:00.000,0.331838565
2364,5293,1,2008-07-01 00:00:00.000,0.30941704
2365,5746,2,2008-03-01 00:00:00.000,0.303437967
2366,3783,0,,0.179481363
2367,502,0,,0.179481363
2368,5702,1,2007-09-01 00:00:00.000,0.330343797
2369,2062,2,2008-07-01 00:00:00.000,0.30941704
2370,4654,0,,0.179481363
2371,1950,0,,0.179481363
2372,853,2,2008-06-01 00:00:00.000,0.307922272
2373,3591,1,2008-03-01 00:00:00.000,0.303437967
2374,4508,1,2007-11-01 00:00:00.000,0.333333333
2375,5924,2,2007-12-01 00:00:00.000,0.334828102
2376,59,0,,0.179481363
2377,4233,0,,0.179481363
2378,1665,0,,0.179481363
2379,2621,1,2008-05-01 00:00:00.000,0.306427504
2380,1370,0,,0.179481363
2381,3575,0,,0.179481363
2382,530,2,2008-07-01 00:00:00.000,0.30941704
2383,1299,2,2008-01-01 00:00:00.000,0.30044843
2384,1018,0,,0.179481363
2385,4128,0,,0.179481363
2386,5450,1,2008-03-01 00:00:00.000,0.303437967
2387,822,0,,0.179481363
2388,3807,1,,0.179481363
2389,6141,0,,0.179481363
2390,3396,1,,0.179481363
2391,4323,0,,0.179481363
2392,3544,2,,0.179481363
2393,2739,0,,0.179481363
2394,1996,0,,0.179481363
2395,3121,0,,0.179481363
2396,5644,2,2008-01-01 00:00:00.000,0.30044843
2397,2025,0,,0.179481363
2398,1162,2,2007-09-01 00:00:00.000,0.330343797
2399,5867,0,,0.179481363
2400,4367,0,,0.179481363
2401,2689,0,,0.179481363
2402,2128,2,2008-07-01 00:00:00.000,0.30941704
2403,5912,2,,0.179481363
2404,3198,2,2007-10-01 00:00:00.000,0.331838565
2405,4454,0,,0.179481363
2406,58,1,2008-06-01 00:00:00.000,0.307922272
2407,5844,2,2008-03-01 00:00:00.000,0.303437967
2408,1192,0,,0.179481363
2409,144,2,,0.179481363
2410,2070,1,2007-09-01 00:00:00.000,0.330343797
2411,3113,0,,0.179481363
2412,1410,0,,0.179481363
2413,3834,0,,0.179481363
2414,1562,1,,0.179481363
2415,4046,0,2008-04-01 00:00:00.000,0.304932735
2416,2223,1,,0.179481363
2417,2493,0,,0.179481363
2418,96,2,2007-05-01 00:00:00.000,0.324364723
2419,664,1,2008-06-01 00:00:00.000,0.307922272
2420,1713,0,,0.179481363
2421,3479,0,,0.179481363
2422,2006,0,,0.179481363
2423,1811,2,2008-01-01 00:00:00.000,0.30044843
2424,1927,1,,0.179481363
2425,2095,0,,0.179481363
2426,1060,1,2008-07-01 00:00:00.000,0.30941704
2427,4318,0,,0.179481363
2428,4994,1,2007-11-01 00:00:00.000,0.333333333
2429,5311,0,,0.179481363
2430,532,2,2007-12-01 00:00:00.000,0.334828102
2431,4568,0,,0.179481363
2432,4672,1,,0.179481363
2433,2735,0,,0.179481363
2434,506,2,2008-01-01 00:00:00.000,0.30044843
2435,427,0,,0.179481363
2436,1003,2,,0.179481363
2437,364,2,2008-07-01 00:00:00.000,0.30941704
2438,52,2,2008-04-01 00:00:00.000,0.304932735
2439,1797,0,,0.179481363
2440,1091,1,2007-10-01 00:00:00.000,0.331838565
2441,2317,2,2008-08-01 00:00:00.000,0.310911809
2442,5723,2,,0.179481363
2443,2393,2,2008-08-01 00:00:00.000,0.310911809
2444,5328,2,2008-07-01 00:00:00.000,0.30941704
2445,392,0,,0.179481363
2446,3007,0,,0.179481363
2447,5035,2,2008-08-01 00:00:00.000,0.310911809
2448,657,0,,0.179481363
2449,5245,1,2008-04-01 00:00:00.000,0.304932735
2450,182,1,2008-07-01 00:00:00.000,0.30941704
2451,4998,1,,0.179481363
2452,2376,1,2007-12-01 00:00:00.000,0.334828102
2453,1978,2,,0.179481363
2454,4593,1,2008-02-01 00:00:00.000,0.301943199
2455,1143,2,2008-03-01 00:00:00.000,0.303437967
2456,4147,1,2007-12-01 00:00:00.000,0.334828102
2457,1092,0,,0.179481363
2458,2206,2,2008-04-01 00:00:00.000,0.304932735
2459,5429,1,2007-11-01 00:00:00.000,0.333333333
2460,5931,0,,0.179481363
2461,1520,2,2008-06-01 00:00:00.000,0.307922272
2462,3193,2,,0.179481363
2463,2447,1,,0.179481363
2464,5815,0,,0.179481363
2465,3511,0,,0.179481363
2466,467,1,,0.179481363
2467,2086,1,2008-04-01 00:00:00.000,0.304932735
2468,2203,2,2007-09-01 00:00:00.000,0.330343797
2469,1563,1,2008-01-01 00:00:00.000,0.30044843
2470,489,2,,0.179481363
2471,1219,0,,0.179481363
2472,5278,2,2007-11-01 00:00:00.000,0.333333333
2473,2026,0,,0.179481363
2474,4747,0,,0.179481363
2475,241,2,2008-02-01 00:00:00.000,0.301943199
2476,5637,1,2008-05-01 00:00:00.000,0.306427504
2477,2846,1,2007-11-01 00:00:00.000,0.333333333
2478,6095,0,,0.179481363
2479,5010,1,,0.179481363
2480,5052,2,2008-05-01 00:00:00.000,0.306427504
2481,5958,1,2008-05-01 00:00:00.000,0.306427504
2482,5140,1,2008-06-01 00:00:00.000,0.307922272
2483,3179,0,,0.179481363
2484,2817,2,2007-10-01 00:00:00.000,0.331838565
2485,3159,0,,0.179481363
2486,2946,1,2008-01-01 00:00:00.000,0.30044843
2487,3667,3,,0.179481363
2488,1510,1,,0.179481363
2489,3133,2,,0.179481363
2490,712,0,,0.179481363
2491,1429,1,2008-02-01 00:00:00.000,0.301943199
2492,3648,1,2007-11-01 00:00:00.000,0.333333333
2493,3436,1,,0.179481363
2494,4760,2,2008-05-01 00:00:00.000,0.306427504
2495,854,2,2007-12-01 00:00:00.000,0.334828102
2496,3766,1,2007-10-01 00:00:00.000,0.331838565
2497,1335,0,,0.179481363
2498,3716,2,2008-01-01 00:00:00.000,0.30044843
2499,1052,1,2008-08-01 00:00:00.000,0.310911809
2500,5085,2,,0.179481363
2501,767,2,,0.179481363
2502,4684,2,2008-03-01 00:00:00.000,0.303437967
2503,3614,2,2008-07-01 00:00:00.000,0.30941704
2504,5609,1,2008-07-01 00:00:00.000,0.30941704
2505,1963,0,,0.179481363
2506,3501,2,2008-01-01 00:00:00.000,0.30044843
2507,3673,0,,0.179481363
2508,85,0,2008-01-01 00:00:00.000,0.30044843
2509,1773,1,,0.179481363
2510,4364,0,,0.179481363
2511,3319,2,2007-10-01 00:00:00.000,0.331838565
2512,1384,0,,0.179481363
2513,596,1,2008-04-01 00:00:00.000,0.304932735
2514,1172,1,2008-02-01 00:00:00.000,0.301943199
2515,1188,0,,0.179481363
2516,1696,0,,0.179481363
2517,4646,0,,0.179481363
2518,1583,2,2008-01-01 00:00:00.000,0.30044843
2519,3084,2,,0.179481363
2520,931,2,2008-04-01 00:00:00.000,0.304932735
2521,738,1,,0.179481363
2522,4397,0,,0.179481363
2523,5471,0,,0.179481363
2524,1807,0,,0.179481363
2525,592,0,,0.179481363
2526,681,1,,0.179481363
2527,436,1,,0.179481363
2528,306,2,,0.179481363
2529,4275,0,,0.179481363
2530,5571,0,,0.179481363
2531,3918,1,2008-04-01 00:00:00.000,0.304932735
2532,3869,0,,0.179481363
2533,3182,0,,0.179481363
2534,5720,1,2008-08-01 00:00:00.000,0.310911809
2535,2806,0,,0.179481363
2536,5741,1,,0.179481363
2537,4708,1,2007-08-01 00:00:00.000,0.328849028
2538,5178,2,2007-05-01 00:00:00.000,0.324364723
2539,2725,0,,0.179481363
2540,3964,0,,0.179481363
2541,1865,1,,0.179481363
2542,3899,0,,0.179481363
2543,2914,2,2007-11-01 00:00:00.000,0.333333333
2544,4969,0,,0.179481363
2545,788,1,2008-01-01 00:00:00.000,0.30044843
2546,3718,0,,0.179481363
2547,4023,2,2008-06-01 00:00:00.000,0.307922272
2548,1581,2,2008-04-01 00:00:00.000,0.304932735
2549,834,0,,0.179481363
2550,3431,1,2008-03-01 00:00:00.000,0.303437967
2551,3510,1,2008-08-01 00:00:00.000,0.310911809
2552,1235,2,,0.179481363
2553,6022,2,2007-12-01 00:00:00.000,0.334828102
2554,3107,0,,0.179481363
2555,1382,2,,0.179481363
2556,5725,1,2008-05-01 00:00:00.000,0.306427504
2557,4382,2,2008-04-01 00:00:00.000,0.304932735
2558,4556,1,,0.179481363
2559,2843,2,2007-09-01 00:00:00.000,0.330343797
2560,1273,0,,0.179481363
2561,1571,0,,0.179481363
2562,6060,2,2008-07-01 00:00:00.000,0.30941704
2563,5994,1,2008-03-01 00:00:00.000,0.303437967
2564,616,0,,0.179481363
2565,1606,0,,0.179481363
2566,639,2,,0.179481363
2567,3728,1,2007-11-01 00:00:00.000,0.333333333
2568,3746,0,,0.179481363
2569,2934,2,2006-07-01 00:00:00.000,0.34529148
2570,5021,0,,0.179481363
2571,3967,1,2008-03-01 00:00:00.000,0.303437967
2572,5667,2,,0.179481363
2573,5929,2,,0.179481363
2574,3845,1,,0.179481363
2575,3312,1,2008-07-01 00:00:00.000,0.30941704
2576,500,2,2008-01-01 00:00:00.000,0.30044843
2577,1011,0,,0.179481363
2578,2998,0,,0.179481363
2579,4068,0,,0.179481363
2580,5168,1,2007-11-01 00:00:00.000,0.333333333
2581,5090,2,2008-05-01 00:00:00.000,0.306427504
2582,6137,0,,0.179481363
2583,204,1,,0.179481363
2584,2378,2,2007-07-01 00:00:00.000,0.32735426
2585,3763,0,,0.179481363
2586,327,1,2007-10-01 00:00:00.000,0.331838565
2587,4109,1,2007-09-01 00:00:00.000,0.330343797
2588,1218,1,2007-11-01 00:00:00.000,0.333333333
2589,4301,0,,0.179481363
2590,1745,0,,0.179481363
2591,5326,1,2007-12-01 00:00:00.000,0.334828102
2592,1594,0,,0.179481363
2593,1831,0,,0.179481363
2594,3178,1,2008-04-01 00:00:00.000,0.304932735
2595,5338,0,,0.179481363
2596,4911,0,,0.179481363
2597,2001,0,,0.179481363
2598,1983,1,2008-07-01 00:00:00.000,0.30941704
2599,319,1,2008-03-01 00:00:00.000,0.303437967
2600,4653,0,,0.179481363
2601,4166,0,,0.179481363
2602,1482,2,,0.179481363
2603,5271,0,,0.179481363
2604,1193,0,,0.179481363
2605,3335,1,,0.179481363
2606,3753,2,,0.179481363
2607,1212,2,2008-03-01 00:00:00.000,0.303437967
2608,642,2,,0.179481363
2609,2193,1,2007-11-01 00:00:00.000,0.333333333
2610,3200,1,2008-06-01 00:00:00.000,0.307922272
2611,4813,0,,0.179481363
2612,4190,2,2007-12-01 00:00:00.000,0.334828102
2613,1815,0,,0.179481363
2614,2456,0,,0.179481363
2615,999,0,,0.179481363
2616,1837,2,2008-07-01 00:00:00.000,0.30941704
2617,4498,2,2007-10-01 00:00:00.000,0.331838565
2618,5339,0,,0.179481363
2619,4620,1,2008-01-01 00:00:00.000,0.30044843
2620,4,0,,0.179481363
2621,1912,2,,0.179481363
2622,666,1,2007-09-01 00:00:00.000,0.330343797
2623,2940,1,2008-05-01 00:00:00.000,0.306427504
2624,3162,1,2008-05-01 00:00:00.000,0.306427504
2625,3996,2,2008-04-01 00:00:00.000,0.304932735
2626,1485,0,,0.179481363
2627,787,0,,0.179481363
2628,4315,1,2008-02-01 00:00:00.000,0.301943199
2629,643,2,2007-12-01 00:00:00.000,0.334828102
2630,5533,0,,0.179481363
2631,1102,0,,0.179481363
2632,3985,0,,0.179481363
2633,6042,2,2008-04-01 00:00:00.000,0.304932735
2634,1722,0,,0.179481363
2635,1161,0,,0.179481363
2636,3858,0,,0.179481363
2637,6038,1,2008-03-01 00:00:00.000,0.303437967
2638,4103,2,2007-11-01 00:00:00.000,0.333333333
2639,3310,0,,0.179481363
2640,5162,2,2007-09-01 00:00:00.000,0.330343797
2641,589,0,,0.179481363
2642,5806,1,2008-08-01 00:00:00.000,0.310911809
2643,5638,0,,0.179481363
2644,5823,1,,0.179481363
2645,4743,0,,0.179481363
2646,1205,0,,0.179481363
2647,16,2,2007-09-01 00:00:00.000,0.330343797
2648,5690,1,2008-04-01 00:00:00.000,0.304932735
2649,2549,2,2007-11-01 00:00:00.000,0.333333333
2650,2236,2,,0.179481363
2651,4311,2,2007-10-01 00:00:00.000,0.331838565
2652,4358,2,2006-04-01 00:00:00.000,0.340807175
2653,2056,1,2007-09-01 00:00:00.000,0.330343797
2654,2759,3,,0.179481363
2655,3953,0,,0.179481363
2656,5409,0,,0.179481363
2657,42,2,2007-09-01 00:00:00.000,0.330343797
2658,5464,1,2008-04-01 00:00:00.000,0.304932735
2659,4862,1,2008-08-01 00:00:00.000,0.310911809
2660,2305,0,,0.179481363
2661,507,2,2008-03-01 00:00:00.000,0.303437967
2662,1948,2,2007-10-01 00:00:00.000,0.331838565
2663,4828,0,,0.179481363
2664,258,0,,0.179481363
2665,2588,0,,0.179481363
2666,750,2,2007-12-01 00:00:00.000,0.334828102
2667,176,2,2008-07-01 00:00:00.000,0.30941704
2668,2876,1,,0.179481363
2669,2996,2,2008-08-01 00:00:00.000,0.310911809
2670,2262,0,,0.179481363
2671,1496,1,2008-04-01 00:00:00.000,0.304932735
2672,1829,1,,0.179481363
2673,2673,0,,0.179481363
2674,2935,2,2008-07-01 00:00:00.000,0.30941704
2675,1169,2,2008-05-01 00:00:00.000,0.306427504
2676,1738,0,,0.179481363
2677,2795,2,,0.179481363
2678,133,0,,0.179481363
2679,5556,2,2007-12-01 00:00:00.000,0.334828102
2680,4250,0,,0.179481363
2681,2565,0,,0.179481363
2682,2684,1,,0.179481363
2683,5199,1,2006-09-01 00:00:00.000,0.348281016
2684,4580,0,,0.179481363
2685,103,1,2008-01-01 00:00:00.000,0.30044843
2686,861,0,,0.179481363
2687,4868,0,,0.179481363
2688,4623,0,,0.179481363
2689,4742,0,,0.179481363
2690,5787,0,,0.179481363
2691,3057,1,2008-03-01 00:00:00.000,0.303437967
2692,2240,0,,0.179481363
2693,1526,1,,0.179481363
2694,4309,1,2007-10-01 00:00:00.000,0.331838565
2695,2528,1,2008-02-01 00:00:00.000,0.301943199
2696,5714,2,2007-09-01 00:00:00.000,0.330343797
2697,2987,1,,0.179481363
2698,1955,2,2008-01-01 00:00:00.000,0.30044843
2699,3988,2,2007-10-01 00:00:00.000,0.331838565
2700,3532,2,2007-09-01 00:00:00.000,0.330343797
2701,3659,0,,0.179481363
2702,654,1,2007-10-01 00:00:00.000,0.331838565
2703,1488,2,2008-06-01 00:00:00.000,0.307922272
2704,3171,0,,0.179481363
2705,651,1,2008-08-01 00:00:00.000,0.310911809
2706,3567,0,,0.179481363
2707,1076,2,2007-09-01 00:00:00.000,0.330343797
2708,1050,1,,0.179481363
2709,3974,2,2008-06-01 00:00:00.000,0.307922272
2710,4700,0,,0.179481363
2711,3977,0,,0.179481363
2712,1034,0,,0.179481363
2713,2753,2,2008-05-01 00:00:00.000,0.306427504
2714,2115,0,,0.179481363
2715,4916,0,,0.179481363
2716,3651,0,,0.179481363
2717,2424,0,,0.179481363
2718,1827,1,2008-08-01 00:00:00.000,0.310911809
2719,1470,2,2007-11-01 00:00:00.000,0.333333333
2720,1845,0,,0.179481363
2721,4319,1,2008-02-01 00:00:00.000,0.301943199
2722,1894,2,2008-06-01 00:00:00.000,0.307922272
2723,5495,2,2007-05-01 00:00:00.000,0.324364723
2724,5699,0,,0.179481363
2725,4775,2,2008-08-01 00:00:00.000,0.310911809
2726,1675,2,,0.179481363
2727,5321,1,,0.179481363
2728,5355,2,,0.179481363
2729,3804,0,,0.179481363
2730,1179,1,2008-08-01 00:00:00.000,0.310911809
2731,850,0,,0.179481363
2732,474,1,,0.179481363
2733,2828,2,2007-10-01 00:00:00.000,0.331838565
2734,14,1,2008-05-01 00:00:00.000,0.306427504
2735,950,0,,0.179481363
2736,4683,2,,0.179481363
2737,1236,1,2008-08-01 00:00:00.000,0.310911809
2738,1559,1,2008-06-01 00:00:00.000,0.307922272
2739,2198,1,2007-10-01 00:00:00.000,0.331838565
2740,5976,0,,0.179481363
2741,234,0,,0.179481363
2742,3815,1,2008-04-01 00:00:00.000,0.304932735
2743,5415,0,,0.179481363
2744,5292,0,,0.179481363
2745,5726,1,,0.179481363
2746,309,0,,0.179481363
2747,611,0,,0.179481363
2748,4070,2,,0.179481363
2749,615,2,,0.179481363
2750,4298,0,,0.179481363
2751,768,2,,0.179481363
2752,1556,0,,0.179481363
2753,534,0,,0.179481363
2754,4794,0,,0.179481363
2755,2220,0,,0.179481363
2756,3772,0,,0.179481363
2757,2071,0,,0.179481363
2758,1791,0,,0.179481363
2759,866,0,,0.179481363
2760,2417,1,2008-06-01 00:00:00.000,0.307922272
2761,680,0,,0.179481363
2762,343,0,,0.179481363
2763,5760,2,,0.179481363
2764,4236,1,2008-03-01 00:00:00.000,0.303437967
2765,675,2,2008-01-01 00:00:00.000,0.30044843
2766,5206,2,2007-09-01 00:00:00.000,0.330343797
2767,1517,1,2008-06-01 00:00:00.000,0.307922272
2768,811,2,2007-08-01 00:00:00.000,0.328849028
2769,1301,1,2007-12-01 00:00:00.000,0.334828102
2770,603,0,,0.179481363
2771,1333,0,,0.179481363
2772,3587,2,,0.179481363
2773,2430,2,2007-12-01 00:00:00.000,0.334828102
2774,3191,1,2008-08-01 00:00:00.000,0.310911809
2775,339,0,,0.179481363
2776,4066,1,2008-06-01 00:00:00.000,0.307922272
2777,1181,2,,0.179481363
2778,466,0,,0.179481363
2779,790,0,,0.179481363
2780,1889,0,,0.179481363
2781,3824,1,2008-01-01 00:00:00.000,0.30044843
2782,3999,0,,0.179481363
2783,3332,0,,0.179481363
2784,4087,1,2008-03-01 00:00:00.000,0.303437967
2785,4795,1,,0.179481363
2786,855,0,,0.179481363
2787,841,0,,0.179481363
2788,710,0,,0.179481363
2789,3848,0,,0.179481363
2790,5736,0,,0.179481363
2791,196,2,2008-04-01 00:00:00.000,0.304932735
2792,2163,0,,0.179481363
2793,2552,2,2008-02-01 00:00:00.000,0.301943199
2794,1834,1,2008-04-01 00:00:00.000,0.304932735
2795,928,0,,0.179481363
2796,4361,2,2008-07-01 00:00:00.000,0.30941704
2797,1228,0,,0.179481363
2798,297,0,,0.179481363
2799,3951,1,2008-06-01 00:00:00.000,0.307922272
2800,4748,1,2008-04-01 00:00:00.000,0.304932735
2801,3878,1,2007-12-01 00:00:00.000,0.334828102
2802,4535,0,,0.179481363
2803,5633,0,,0.179481363
2804,4172,0,,0.179481363
2805,5255,0,,0.179481363
2806,1180,2,2008-06-01 00:00:00.000,0.307922272
2807,344,0,,0.179481363
2808,2521,0,,0.179481363
2809,1349,0,,0.179481363
2810,2302,0,,0.179481363
2811,2299,0,,0.179481363
2812,1566,1,2007-12-01 00:00:00.000,0.334828102
2813,3341,0,,0.179481363
2814,1885,1,2007-10-01 00:00:00.000,0.331838565
2815,2205,2,2008-01-01 00:00:00.000,0.30044843
2816,5262,2,2007-12-01 00:00:00.000,0.334828102
2817,1374,1,2007-09-01 00:00:00.000,0.330343797
2818,5353,0,,0.179481363
2819,3569,0,,0.179481363
2820,4266,1,2008-04-01 00:00:00.000,0.304932735
2821,1502,0,,0.179481363
2822,6011,1,,0.179481363
2823,3412,1,,0.179481363
2824,1182,1,2007-09-01 00:00:00.000,0.330343797
2825,6010,2,2008-03-01 00:00:00.000,0.303437967
2826,778,1,2008-03-01 00:00:00.000,0.303437967
2827,2018,2,2007-09-01 00:00:00.000,0.330343797
2828,2520,1,2007-10-01 00:00:00.000,0.331838565
2829,1256,1,2007-09-01 00:00:00.000,0.330343797
2830,2538,0,,0.179481363
2831,2210,1,2008-06-01 00:00:00.000,0.307922272
2832,2364,1,2008-05-01 00:00:00.000,0.306427504
2833,5695,1,,0.179481363
2834,2294,2,2007-11-01 00:00:00.000,0.333333333
2835,2451,1,2007-09-01 00:00:00.000,0.330343797
2836,2822,2,2007-10-01 00:00:00.000,0.331838565
2837,4834,1,2008-08-01 00:00:00.000,0.310911809
2838,3798,0,,0.179481363
2839,1170,2,2007-10-01 00:00:00.000,0.331838565
2840,1924,0,,0.179481363
2841,644,0,,0.179481363
2842,5307,0,,0.179481363
2843,2853,1,,0.179481363
2844,1461,1,,0.179481363
2845,1276,2,,0.179481363
2846,2865,2,2008-08-01 00:00:00.000,0.310911809
2847,1475,2,2008-07-01 00:00:00.000,0.30941704
2848,5283,2,2008-06-01 00:00:00.000,0.307922272
2849,1690,1,2007-12-01 00:00:00.000,0.334828102
2850,1601,0,,0.179481363
2851,3366,0,,0.179481363
2852,247,2,2008-03-01 00:00:00.000,0.303437967
2853,5802,2,2007-09-01 00:00:00.000,0.330343797
2854,264,0,,0.179481363
2855,2139,1,2008-07-01 00:00:00.000,0.30941704
2856,3694,0,,0.179481363
2857,5777,1,2008-08-01 00:00:00.000,0.310911809
2858,256,0,,0.179481363
2859,5535,1,,0.179481363
2860,3956,1,2008-01-01 00:00:00.000,0.30044843
2861,1272,0,,0.179481363
2862,95,0,,0.179481363
2863,5524,1,,0.179481363
2864,5476,1,2007-10-01 00:00:00.000,0.331838565
2865,4410,2,,0.179481363
2866,2781,2,2007-11-01 00:00:00.000,0.333333333
2867,1408,1,2007-11-01 00:00:00.000,0.333333333
2868,1129,2,2008-07-01 00:00:00.000,0.30941704
2869,3860,2,2008-06-01 00:00:00.000,0.307922272
2870,5784,1,2007-10-01 00:00:00.000,0.331838565
2871,3803,2,2008-05-01 00:00:00.000,0.306427504
2872,4532,0,,0.179481363
2873,2752,1,2007-10-01 00:00:00.000,0.331838565
2874,4092,2,,0.179481363
2875,3954,2,,0.179481363
2876,2760,2,,0.179481363
2877,425,0,,0.179481363
2878,2014,2,2008-03-01 00:00:00.000,0.303437967
2879,3005,2,2007-11-01 00:00:00.000,0.333333333
2880,4247,0,,0.179481363
2881,3896,2,2008-06-01 00:00:00.000,0.307922272
2882,394,0,,0.179481363
2883,5689,1,2008-04-01 00:00:00.000,0.304932735
2884,155,1,2008-06-01 00:00:00.000,0.307922272
2885,3516,0,,0.179481363
2886,1914,1,,0.179481363
2887,3912,2,2008-04-01 00:00:00.000,0.304932735
2888,3978,0,,0.179481363
2889,2838,0,,0.179481363
2890,5869,2,2007-11-01 00:00:00.000,0.333333333
2891,1135,2,,0.179481363
2892,4932,2,2007-12-01 00:00:00.000,0.334828102
2893,964,2,2008-02-01 00:00:00.000,0.301943199
2894,910,0,,0.179481363
2895,4084,1,2007-12-01 00:00:00.000,0.334828102
2896,6094,2,2008-03-01 00:00:00.000,0.303437967
2897,4520,0,,0.179481363
2898,1117,0,,0.179481363
2899,1575,0,,0.179481363
2900,2770,2,,0.179481363
2901,2888,2,2007-10-01 00:00:00.000,0.331838565
2902,175,1,2008-05-01 00:00:00.000,0.306427504
2903,2513,1,2008-02-01 00:00:00.000,0.301943199
2904,5201,2,2007-11-01 00:00:00.000,0.333333333
2905,5074,2,2008-01-01 00:00:00.000,0.30044843
2906,2692,0,,0.179481363
2907,2261,2,2008-02-01 00:00:00.000,0.301943199
2908,6115,2,2008-01-01 00:00:00.000,0.30044843
2909,3538,1,2007-12-01 00:00:00.000,0.334828102
2910,1049,1,2007-11-01 00:00:00.000,0.333333333
2911,382,1,2007-12-01 00:00:00.000,0.334828102
2912,2464,0,,0.179481363
2913,4041,1,,0.179481363
2914,3038,2,,0.179481363
2915,2191,1,2008-01-01 00:00:00.000,0.30044843
